2.49096e-05,0.000175629,1.62975e-05,0.000106086,-3.62935e-05,4.53432e-05,-0.000166312,
2.53428e-05,0.000175628,1.58892e-05,0.000106921,-3.64789e-05,4.61597e-05,-0.000167521,
2.57738e-05,0.000175589,1.54796e-05,0.000107737,-3.66601e-05,4.69717e-05,-0.000168702,
2.62026e-05,0.00017551,1.50693e-05,0.000108533,-3.68369e-05,4.77785e-05,-0.000169856,
2.6629e-05,0.000175391,1.46588e-05,0.000109309,-3.70095e-05,4.85793e-05,-0.000170981,
2.70529e-05,0.000175233,1.42484e-05,0.000110064,-3.71775e-05,4.93733e-05,-0.000172078,
2.74741e-05,0.000175035,1.38387e-05,0.000110799,-3.73411e-05,5.01597e-05,-0.000173146,
2.78924e-05,0.000174798,1.34302e-05,0.000111513,-3.75002e-05,5.09378e-05,-0.000174184,
2.83078e-05,0.000174521,1.30233e-05,0.000112206,-3.76546e-05,5.17067e-05,-0.000175191,
2.872e-05,0.000174205,1.26184e-05,0.000112878,-3.78043e-05,5.24658e-05,-0.000176168,
2.9129e-05,0.000173849,1.22162e-05,0.000113528,-3.79494e-05,5.32142e-05,-0.000177114,
2.95346e-05,0.000173454,1.1817e-05,0.000114156,-3.80896e-05,5.39512e-05,-0.000178029,
2.99366e-05,0.00017302,1.14213e-05,0.000114761,-3.8225e-05,5.4676e-05,-0.000178912,
3.03348e-05,0.000172547,1.10296e-05,0.000115345,-3.83554e-05,5.53879e-05,-0.000179763,
3.07293e-05,0.000172036,1.06424e-05,0.000115906,-3.8481e-05,5.60862e-05,-0.000180581,
3.11197e-05,0.000171486,1.02601e-05,0.000116445,-3.86015e-05,5.67701e-05,-0.000181367,
3.15059e-05,0.000170897,9.88319e-06,0.000116961,-3.8717e-05,5.74389e-05,-0.000182119,
3.18878e-05,0.00017027,9.51211e-06,0.000117454,-3.88273e-05,5.80919e-05,-0.000182839,
3.22653e-05,0.000169606,9.14731e-06,0.000117924,-3.89326e-05,5.87284e-05,-0.000183525,
3.26382e-05,0.000168904,8.78925e-06,0.000118371,-3.90327e-05,5.93478e-05,-0.000184177,
3.30063e-05,0.000168164,8.43836e-06,0.000118794,-3.91276e-05,5.99493e-05,-0.000184796,
3.33695e-05,0.000167388,8.09506e-06,0.000119194,-3.92172e-05,6.05324e-05,-0.000185382,
3.37276e-05,0.000166575,7.75978e-06,0.000119571,-3.93016e-05,6.10964e-05,-0.000185933,
3.40806e-05,0.000165726,7.43293e-06,0.000119924,-3.93807e-05,6.16406e-05,-0.00018645,
3.44282e-05,0.000164841,7.11491e-06,0.000120254,-3.94544e-05,6.21645e-05,-0.000186934,
3.47703e-05,0.000163921,6.80612e-06,0.00012056,-3.95229e-05,6.26675e-05,-0.000187383,
3.51068e-05,0.000162965,6.50694e-06,0.000120843,-3.95859e-05,6.3149e-05,-0.000187799,
3.54375e-05,0.000161975,6.21774e-06,0.000121102,-3.96436e-05,6.36085e-05,-0.000188181,
3.57622e-05,0.000160951,5.93888e-06,0.000121337,-3.96959e-05,6.40455e-05,-0.000188529,
3.60809e-05,0.000159894,5.67072e-06,0.000121549,-3.97428e-05,6.44594e-05,-0.000188843,
3.63934e-05,0.000158803,5.41359e-06,0.000121737,-3.97843e-05,6.48498e-05,-0.000189125,
3.66995e-05,0.000157679,5.16781e-06,0.000121902,-3.98203e-05,6.52161e-05,-0.000189372,
3.69992e-05,0.000156524,4.9337e-06,0.000122043,-3.9851e-05,6.5558e-05,-0.000189587,
3.72922e-05,0.000155337,4.71154e-06,0.000122161,-3.98762e-05,6.58751e-05,-0.000189769,
3.75784e-05,0.000154118,4.50163e-06,0.000122255,-3.98961e-05,6.61669e-05,-0.000189918,
3.78578e-05,0.00015287,4.30423e-06,0.000122327,-3.99106e-05,6.6433e-05,-0.000190035,
3.81301e-05,0.000151591,4.11959e-06,0.000122375,-3.99196e-05,6.66731e-05,-0.00019012,
3.83952e-05,0.000150284,3.94795e-06,0.0001224,-3.99233e-05,6.68869e-05,-0.000190174,
3.86531e-05,0.000148948,3.78954e-06,0.000122402,-3.99217e-05,6.7074e-05,-0.000190196,
3.89036e-05,0.000147584,3.64455e-06,0.000122381,-3.99147e-05,6.72342e-05,-0.000190187,
3.91466e-05,0.000146192,3.51318e-06,0.000122337,-3.99025e-05,6.73672e-05,-0.000190148,
3.93819e-05,0.000144774,3.3956e-06,0.000122271,-3.98849e-05,6.74727e-05,-0.000190078,
3.96095e-05,0.00014333,3.29196e-06,0.000122183,-3.98621e-05,6.75506e-05,-0.000189979,
3.98292e-05,0.000141861,3.20241e-06,0.000122072,-3.98341e-05,6.76007e-05,-0.000189851,
4.0041e-05,0.000140367,3.12706e-06,0.00012194,-3.98009e-05,6.76227e-05,-0.000189694,
4.02447e-05,0.00013885,3.06603e-06,0.000121785,-3.97626e-05,6.76166e-05,-0.000189509,
4.04402e-05,0.000137309,3.01938e-06,0.000121609,-3.97192e-05,6.75822e-05,-0.000189297,
4.06276e-05,0.000135746,2.9872e-06,0.000121411,-3.96707e-05,6.75194e-05,-0.000189057,
4.08066e-05,0.000134161,2.96953e-06,0.000121193,-3.96172e-05,6.74281e-05,-0.000188791,
4.09772e-05,0.000132555,2.96641e-06,0.000120953,-3.95587e-05,6.73083e-05,-0.000188499,
4.11393e-05,0.000130929,2.97785e-06,0.000120692,-3.94954e-05,6.716e-05,-0.000188182,
4.12929e-05,0.000129284,3.00384e-06,0.000120411,-3.94271e-05,6.69831e-05,-0.00018784,
4.14379e-05,0.00012762,3.04437e-06,0.00012011,-3.93541e-05,6.67776e-05,-0.000187474,
4.15742e-05,0.000125938,3.09939e-06,0.000119788,-3.92763e-05,6.65437e-05,-0.000187085,
4.17018e-05,0.000124239,3.16885e-06,0.000119447,-3.91939e-05,6.62813e-05,-0.000186673,
4.18207e-05,0.000122524,3.25267e-06,0.000119086,-3.91068e-05,6.59905e-05,-0.000186239,
4.19308e-05,0.000120793,3.35076e-06,0.000118706,-3.90152e-05,6.56714e-05,-0.000185783,
4.20321e-05,0.000119048,3.46301e-06,0.000118306,-3.89191e-05,6.53242e-05,-0.000185307,
4.21246e-05,0.000117288,3.58928e-06,0.000117888,-3.88185e-05,6.49489e-05,-0.000184811,
4.22083e-05,0.000115516,3.72944e-06,0.000117452,-3.87137e-05,6.45458e-05,-0.000184296,
4.22831e-05,0.000113731,3.88331e-06,0.000116997,-3.86045e-05,6.4115e-05,-0.000183761,
4.23491e-05,0.000111935,4.05072e-06,0.000116525,-3.84911e-05,6.36567e-05,-0.000183209,
4.24063e-05,0.000110128,4.23147e-06,0.000116035,-3.83736e-05,6.31711e-05,-0.00018264,
4.24547e-05,0.00010831,4.42535e-06,0.000115527,-3.8252e-05,6.26585e-05,-0.000182055,
4.24943e-05,0.000106484,4.63212e-06,0.000115003,-3.81265e-05,6.2119e-05,-0.000181454,
4.25252e-05,0.00010465,4.85155e-06,0.000114462,-3.7997e-05,6.15531e-05,-0.000180837,
4.25474e-05,0.000102808,5.08337e-06,0.000113904,-3.78637e-05,6.09608e-05,-0.000180207,
4.2561e-05,0.000100959,5.3273e-06,0.000113331,-3.77267e-05,6.03426e-05,-0.000179563,
4.25661e-05,9.91038e-05,5.58305e-06,0.000112742,-3.7586e-05,5.96988e-05,-0.000178907,
4.25627e-05,9.72438e-05,5.85031e-06,0.000112137,-3.74417e-05,5.90296e-05,-0.000178238,
4.25508e-05,9.53794e-05,6.12877e-06,0.000111517,-3.72939e-05,5.83355e-05,-0.000177558,
4.25308e-05,9.35113e-05,6.4181e-06,0.000110883,-3.71427e-05,5.76167e-05,-0.000176868,
4.25025e-05,9.16404e-05,6.71793e-06,0.000110234,-3.69882e-05,5.68736e-05,-0.000176168,
4.24661e-05,8.97674e-05,7.02792e-06,0.000109571,-3.68304e-05,5.61066e-05,-0.000175459,
4.24218e-05,8.7893e-05,7.34768e-06,0.000108894,-3.66694e-05,5.53162e-05,-0.000174741,
4.23697e-05,8.60181e-05,7.67684e-06,0.000108203,-3.65054e-05,5.45026e-05,-0.000174017,
4.23099e-05,8.41433e-05,8.015e-06,0.0001075,-3.63384e-05,5.36663e-05,-0.000173285,
4.22426e-05,8.22694e-05,8.36175e-06,0.000106783,-3.61684e-05,5.28077e-05,-0.000172547,
4.2168e-05,8.03972e-05,8.71667e-06,0.000106054,-3.59956e-05,5.19273e-05,-0.000171804,
4.20861e-05,7.85272e-05,9.07934e-06,0.000105313,-3.58201e-05,5.10255e-05,-0.000171055,
4.19973e-05,7.66604e-05,9.44931e-06,0.000104561,-3.56419e-05,5.01026e-05,-0.000170303,
4.19016e-05,7.47973e-05,9.82614e-06,0.000103796,-3.54611e-05,4.91592e-05,-0.000169548,
4.17994e-05,7.29386e-05,1.02094e-05,0.000103021,-3.52779e-05,4.81958e-05,-0.00016879,
4.16907e-05,7.10851e-05,1.05986e-05,0.000102235,-3.50922e-05,4.72127e-05,-0.00016803,
4.15759e-05,6.92373e-05,1.09932e-05,0.000101438,-3.49042e-05,4.62104e-05,-0.000167269,
4.14551e-05,6.7396e-05,1.13928e-05,0.000100631,-3.4714e-05,4.51895e-05,-0.000166507,
4.13285e-05,6.55618e-05,1.1797e-05,9.98147e-05,-3.45215e-05,4.41503e-05,-0.000165745,
4.11965e-05,6.37353e-05,1.22052e-05,9.89888e-05,-3.43271e-05,4.30934e-05,-0.000164984,
4.10593e-05,6.19171e-05,1.26169e-05,9.81537e-05,-3.41306e-05,4.20193e-05,-0.000164224,
4.09171e-05,6.01079e-05,1.30316e-05,9.73099e-05,-3.39322e-05,4.09284e-05,-0.000163466,
4.07703e-05,5.83083e-05,1.34489e-05,9.64577e-05,-3.37319e-05,3.98212e-05,-0.00016271,
4.0619e-05,5.65188e-05,1.38682e-05,9.55975e-05,-3.35299e-05,3.86982e-05,-0.000161958,
4.04635e-05,5.47399e-05,1.4289e-05,9.47296e-05,-3.33262e-05,3.75598e-05,-0.000161209,
4.03043e-05,5.29724e-05,1.47108e-05,9.38543e-05,-3.31209e-05,3.64067e-05,-0.000160465,
4.01414e-05,5.12166e-05,1.51331e-05,9.29719e-05,-3.2914e-05,3.52392e-05,-0.000159725,
3.99754e-05,4.94731e-05,1.55553e-05,9.2083e-05,-3.27057e-05,3.40579e-05,-0.000158991,
3.98064e-05,4.77425e-05,1.59771e-05,9.11877e-05,-3.2496e-05,3.28631e-05,-0.000158262,
3.96347e-05,4.60252e-05,1.63977e-05,9.02864e-05,-3.22851e-05,3.16556e-05,-0.00015754,
3.94608e-05,4.43217e-05,1.68168e-05,8.93795e-05,-3.20728e-05,3.04356e-05,-0.000156826,
3.92848e-05,4.26325e-05,1.72339e-05,8.84674e-05,-3.18594e-05,2.92037e-05,-0.000156118,
3.91072e-05,4.09581e-05,1.76483e-05,8.75503e-05,-3.1645e-05,2.79603e-05,-0.000155418,
3.89283e-05,3.92988e-05,1.80597e-05,8.66287e-05,-3.14295e-05,2.6706e-05,-0.000154727,
3.87484e-05,3.76551e-05,1.84674e-05,8.57029e-05,-3.1213e-05,2.54413e-05,-0.000154045,
3.85679e-05,3.60274e-05,1.88711e-05,8.47732e-05,-3.09957e-05,2.41665e-05,-0.000153372,
3.8387e-05,3.44161e-05,1.92701e-05,8.384e-05,-3.07775e-05,2.28821e-05,-0.000152709,
3.82062e-05,3.28216e-05,1.96641e-05,8.29037e-05,-3.05586e-05,2.15887e-05,-0.000152056,
3.80257e-05,3.12442e-05,2.00525e-05,8.19647e-05,-3.0339e-05,2.02867e-05,-0.000151414,
3.78459e-05,2.96843e-05,2.04348e-05,8.10232e-05,-3.01187e-05,1.89765e-05,-0.000150783,
3.76672e-05,2.81422e-05,2.08106e-05,8.00796e-05,-2.98979e-05,1.76586e-05,-0.000150163,
3.749e-05,2.66183e-05,2.11793e-05,7.91343e-05,-2.96766e-05,1.63335e-05,-0.000149555,
3.73144e-05,2.51128e-05,2.15406e-05,7.81877e-05,-2.94549e-05,1.50015e-05,-0.000148959,
3.7141e-05,2.3626e-05,2.1894e-05,7.72402e-05,-2.92328e-05,1.36632e-05,-0.000148376,
3.697e-05,2.21582e-05,2.2239e-05,7.6292e-05,-2.90103e-05,1.2319e-05,-0.000147806,
3.68018e-05,2.07097e-05,2.25751e-05,7.53436e-05,-2.87876e-05,1.09692e-05,-0.000147248,
3.66366e-05,1.92807e-05,2.29021e-05,7.43953e-05,-2.85647e-05,9.61439e-06,-0.000146705,
3.6475e-05,1.78714e-05,2.32193e-05,7.34475e-05,-2.83417e-05,8.25491e-06,-0.000146175,
3.63171e-05,1.64821e-05,2.35265e-05,7.25005e-05,-2.81186e-05,6.8912e-06,-0.000145659,
3.61633e-05,1.51129e-05,2.38232e-05,7.15548e-05,-2.78954e-05,5.52367e-06,-0.000145157,
3.60139e-05,1.3764e-05,2.4109e-05,7.06107e-05,-2.76722e-05,4.15274e-06,-0.00014467,
3.58693e-05,1.24357e-05,2.43836e-05,6.96685e-05,-2.74491e-05,2.77881e-06,-0.000144199,
3.57298e-05,1.1128e-05,2.46465e-05,6.87287e-05,-2.72262e-05,1.40228e-06,-0.000143742,
3.55955e-05,9.84115e-06,2.48975e-05,6.77916e-05,-2.70034e-05,2.35492e-08,-0.0001433,
3.5467e-05,8.57523e-06,2.51361e-05,6.68575e-05,-2.67808e-05,-1.35698e-06,-0.000142874,
3.53444e-05,7.33039e-06,2.53621e-05,6.59269e-05,-2.65586e-05,-2.73893e-06,-0.000142464,
3.5228e-05,6.10673e-06,2.55751e-05,6.50002e-05,-2.63366e-05,-4.12191e-06,-0.00014207,
3.51181e-05,4.90435e-06,2.57748e-05,6.40776e-05,-2.61151e-05,-5.50553e-06,-0.000141693,
3.5015e-05,3.72333e-06,2.59609e-05,6.31596e-05,-2.58939e-05,-6.88941e-06,-0.000141331,
3.49189e-05,2.56376e-06,2.61331e-05,6.22465e-05,-2.56733e-05,-8.27317e-06,-0.000140986,
3.483e-05,1.42569e-06,2.62912e-05,6.13387e-05,-2.54532e-05,-9.65644e-06,-0.000140658,
3.47487e-05,3.09181e-07,2.64349e-05,6.04366e-05,-2.52336e-05,-1.10389e-05,-0.000140346,
